,texts,labels,datetime
2640,Donald J. Trump appears to have hired the Donald J. Trump of doctors.,neg,2015-12-14 21:25:00
2641,"""If elected, Mr. Trump, I can state unequivocally, will be the healthiest individual ever elected to the presidency."" (via The New York Times Politics and Washington)",neg,2015-12-14 17:55:01
2642,"There is no question Marine Le Pen is being taken seriously in France, Roger Cohen writes in The New York Times Opinion Section. It would be foolish and dangerous to not take Donald J. Trump seriously.",neg,2015-12-14 08:25:16
2643,"Inmates at the Clinton Correctional Facility tell of being given a warning soon after arrival: Cross the guards, and bad things can happen.

And they do.",neg,2015-12-13 09:25:00
2644,"As her chances of becoming the first woman to be nominated by a major political party improve, many women are considering how much gender should play into their decisions to embrace Hillary Clinton's candidacy — or not.",pos,2015-12-12 12:55:01
2645,"Congresswoman Doris O. Matsui criticized recent support of internment camps, including statements by Donald J. Trump.",neg,2015-12-12 05:55:01
2646,"What Donald J. Trump has ""done is to give marginalized Americans permission to hate,"" Timothy Egan writes in The New York Times Opinion Section.",neg,2015-12-12 04:55:00
2647,"The GOP helped to pave the way for the Trump phenomenon with decades of appeals to white anger, Paul Krugman writes in The New York Times Opinion Section.",neg,2015-12-11 22:55:00
2648,“We all have to safeguard against an inner Trump.”,neg,2015-12-11 20:26:33
2649,"Jeb Bush's key problem? He’s not eating enough fat. As for Donald J. Trump? He should eat less sugar. “Look at him, his cortisol is raging.”",neg,2015-12-11 18:10:01
2650,Ted Cruz vs. Donald J. Trump: The fight is on.,neg,2015-12-11 12:55:01
2651,Donald J. Trump's travel log seems inversely related to his success.,neg,2015-12-11 06:58:17
2652,Ted Cruz is trying to position himself to be the beneficiary of any erosion of support for Donald J. Trump.,neg,2015-12-11 04:55:01
2653,"A new breed of right-leaning populists like Donald J. Trump, Marine Le Pen in France and Viktor Orban in Hungary are surging in popularity by capitalizing on a climate of insecurity.",neg,2015-12-11 02:55:01
2654,Hillary Clinton is no longer laughing.,neg,2015-12-10 19:25:00
2655,"Breaking News: Americans are deeply fearful of another terrorist attack, lifting Donald J. Trump to a new high among likely GOP primary voters.",neg,2015-12-10 18:40:00
2656,"The Times Editorial Board on Donald J. Trump: ""Serious damage is already being done to the country, to its reputation overseas, by a man who is seen as speaking for America and twisting its message of tolerance and welcome, and by the candidates who trail him and are competing for his voters.""

Read on in The New York Times Opinion Section.",neg,2015-12-10 09:25:08
2657,Breaking news: A new poll finds Donald J. Trump with his most commanding lead yet.,pos,2015-12-10 07:04:17
2658,"Donald J. Trump, by alienating the Muslim world with his call for a ban, is acting as ISIS's secret agent, Thomas Friedman writes in The New York Times Opinion Section.",neg,2015-12-09 22:55:01
2659,"“I now feel ashamed to live in a building associated with such a vile man,” said Melek Toprak, 38, who lives at Trump Towers Istanbul.",neg,2015-12-09 21:55:00
2660,"President Barack Obama called for Americans to reject bigotry, appearing to use the 150th anniversary of the amendment abolishing slavery to challenge Donald J. Trump's anti-Muslim politics.",neg,2015-12-09 21:25:01
2661,Donald J. Trump's proposal is awful. But it's not unconstitutional. Read on in The New York Times Opinion Section.,neg,2015-12-08 22:55:00
2662,"“You know how you make America great again?” Senator Lindsey Graham said on CNN. “Tell Donald Trump to go to hell.”

(via The New York Times Opinion Section)",neg,2015-12-08 19:26:21
2663,"""This is a president highly respected by all; he did the same thing,"" Donald J. Trump said, citing Franklin D. Roosevelt's classification of thousands of Japanese, Germans and Italians in the U.S. during World War II as ""enemy aliens.""",pos,2015-12-08 14:10:00
2664,"Donald J. Trump, ""a bigot without foreign policy experience, showed that there is nothing he won't say or support to sow hatred,"" writes the Editorial Board in The New York Times Opinion Section.",neg,2015-12-08 12:55:01
2665,The campaigns of Hillary Clinton and Bernie Sanders have responded to Donald J. Trump's proposal to ban Muslims from entering the U.S.,neg,2015-12-08 06:55:00
2666,The opposition coalition in Venezuela could have difficulty holding together after their stunning election victory.,pos,2015-12-08 00:55:00
2667,Dick Cheney criticized Donald J. Trump's proposal on Muslims. http://nyti.ms/1QsuuVS,neg,2015-12-07 23:25:01
2668,"""Donald Trump is unhinged. His 'policy' proposals are not serious."" — Jeb Bush",neg,2015-12-07 19:25:00
2669,"Donald J. Trump called for the United States to bar all Muslims from entering the country. “Until we are able to determine and understand this problem and the dangerous threat it poses, our country cannot be the victims of horrendous attacks by people that believe only in jihad, and have no sense of reason or respect for human life,” he said.",neg,2015-12-07 16:40:07
2670,"""Wall Street should focus on building an economy that creates good-paying jobs, rising incomes and sound investments so that more families can achieve the security of a middle-class life,"" writes Hillary Clinton in The New York Times Opinion Section.",neg,2015-12-07 09:35:01
2671,"“We need to put the great disrupters at work at disrupting ISIS,” said Hillary Clinton.",pos,2015-12-07 08:59:01
2672,A selection of creative gifts for kids up to age 12,neg,2015-12-05 16:55:01
2673,"To understand the unusual power of Donald J. Trump’s words, we analyzed 95,000 of them. Here’s what we found.",pos,2015-12-05 12:55:00
2674,"Is Donald J. Trump a fascist? He does exhibit a number of qualities associated with one, Ross Douthat writes in The New York Times Opinion Section.",neg,2015-12-04 00:25:00
2675,"Breaking News: Donald Blakenship, a titan of the nation’s coal industry, was convicted of violating mining safety in the deaths of 29 miners in 2010.",neg,2015-12-03 12:48:07
2676,"“We’re fighting a very politically correct war,” Donald J. Trump said, adding, “The other thing with the terrorists, you have to take out their families.”",neg,2015-12-02 12:55:02
2677,MTV News dug out the report from its archives and posted it online with a new interview of the sole witness to what appears to have been a very different event than the one Donald J. Trump has been saying he watched on television.,neg,2015-12-02 09:25:00
2678,"The release of the Laquan McDonald video can be seen as a ""autonomic response from a historically corrupt law enforcement agency that is well versed in the art of hiding misconduct, brutality — and even torture,"" the Editorial Board writes in The New York Times Opinion Section.",neg,2015-12-01 23:55:00
2679,Breaking News: Mayor Rahm Emanuel has fired Chicago's police superintendent amid criticism of his handling of the police shooting of Laquan McDonald.,neg,2015-12-01 12:12:29
2680,"Quote of the Day: ""My constituency would murder me. There is no way in the world I can do that."" — Corletta J. Vaugh, a pastor in Detroit, recalling seeing her name on a flier saying 100 black ministers would be endorsing Donald J. Trump for president.",neg,2015-12-01 08:25:00
2681,"Jason Van Dyke, charged with murder in the shooting death of Laquan McDonald, was freed after posting bond.",neg,2015-11-30 23:55:01
2682,Donald J. Trump met privately with black pastors and declared that “there was great love in the room.”,pos,2015-11-30 19:25:01
2683,"""Take him at his word … Donald Trump’s reign would be a police state.""

Read more from The New York Times Opinion Section.",neg,2015-11-28 14:25:00
2684,"“Sixteen shots! Thirteen months!” demonstrators chanted, about the number of bullet wounds in the teenager, Laquan McDonald, and the length of time it took to bring charges this week against the officer.",neg,2015-11-28 01:25:00
2685,The endorsement comes as Donald J. Trump has faced criticism for stoking racial tension and has seen his support among evangelical Christians start to waver in polls.,neg,2015-11-27 15:25:00
2686,"In addition to supplying trumpet riffs, Cynthia Robinson chipped in with vocals. At the beginning of Sly & The Family Stone's ""Dance to the Music,” she can be heard shouting, “Get on up and dance to the music!”",pos,2015-11-27 12:55:00
2687,"In a statement posted on Twitter, Donald J. Trump denies that he mocked the appearance of a New York Times reporter with a physical disability.",neg,2015-11-27 10:25:01
2688,They came to a Donald J. Trump rally to get extra credit for a history class. They were about to become part of the lesson.,pos,2015-11-26 15:25:06
2689,"Brandon Smith, whose lawsuit forced the Chicago police to release the Laquan McDonald video, was blocked by police officers from entering a news conference about the release.",neg,2015-11-25 19:55:00
2690,"A chilling dashcam video showed the fatal shooting of Laquan McDonald, 17, running, then walking past officers when he is struck by bullets. He was shot 16 times on Oct. 20, 2014.",neg,2015-11-24 20:55:01
2691,"""America has just lived through another presidential campaign week dominated by Donald J. Trump's racist lies,"" the Editorial Board writes in The New York Times Opinion Section.",neg,2015-11-24 20:25:01
2692,Here are some of Donald J. Trump's favorite ways to deal with a difficult question.,pos,2015-11-24 16:55:01
2693,"Historians say a plaque installed by Donald J. Trump at a golf course commemorates a Civil War event that never happened.

""How would they know that?"" Trump asked, when told that local historians had called ""The River of Blood"" fiction. ""Were they there?""",neg,2015-11-24 13:10:00
2694,"At 32, Mauricio Macri, the president-elect of Argentina, was kidnapped and placed in a coffin by rogue police officers, an awakening that put him on a path toward politics.",neg,2015-11-23 23:25:00
2695,"We are fact checking assertions made in the 2016 campaign, including Donald J. Trump's claim that he witnessed cheering on 9/11.",neg,2015-11-23 21:25:00
2696,"Dr. Ben Carson has joined Donald J. Trump in saying that he too saw Muslims cheering when the World Trade Center fell on Sept. 11, 2001. (via The New York Times Politics and Washington)",neg,2015-11-23 17:10:00
2697,"Donald J. Trump is now suggesting that he saw ""thousands and thousands"" celebrating in Jersey City, New Jersey, when the World Trade Center towers fell on Sept. 11, 2001.",neg,2015-11-22 09:55:00
2698,Hillary Clinton has an image problem that she cannot seem to shake.,neg,2015-11-21 13:55:00
2699,"“We had expected a rise in Islamophobic rhetoric during the election cycle, but we never thought it would hark back to the rhetoric of the 1930s.""",neg,2015-11-21 11:26:00
2700,"""This week we had a chance to watch Hillary Clinton respond in real time to a complex foreign policy challenge.""

Read more from The New York Times Opinion Section",neg,2015-11-20 23:25:00
2701,"Donald J. Trump drew back from calling for a database to keep track of Muslims in America, saying that the suggestion had come from a reporter.",neg,2015-11-20 19:55:01
2702,"When asked how compiling a database of Muslims would be different from Jews having to register in Nazi Germany, Donald J. Trump repeatedly said, “You tell me,” until he stopped responding to the question.",neg,2015-11-20 10:57:05
2703,"When asked how this would differ from Jews having to register in Nazi Germany, Donald J. Trump repeatedly said, ""You tell me,"" until he stopped responding to the question.",neg,2015-11-20 02:25:01
2704,Hillary Clinton called for speeding up the U.S.-led operations against ISIS including a no-fly zone and more airstrikes.,neg,2015-11-19 23:35:01
2705,"Laquan McDonald, 17, was fatally shot by a Chicago police officer in 2014. A county judge on Thursday ordered the release of video from a police dashboard camera showing the shooting.",neg,2015-11-19 23:21:00
2706,"""The tragic attacks in Paris prove once again that America needs to get tough on radical Islamic terrorism,"" Donald J. Trump says in one ad. ""President Obama and other politicians have consistently failed us.""",pos,2015-11-18 16:28:29
2707,"""As we gather today, we do so with memories fresh from the atrocities in Paris,"" Jeb Bush will say in a speech today, according to prepared remarks provided by his campaign. ""This brutal savagery is a reminder of what is at stake in this election.""",pos,2015-11-18 10:56:06
2708,The presidential race’s new emphasis on terrorism has laid bare Hillary Clinton's long-held differences with President Barack Obama on foreign policy.,neg,2015-11-17 11:55:01
2709,"The Paris attacks may not prove to be a ""game changer"" for the 2016 election.",neg,2015-11-16 12:35:00
2710,"“Attacking Paris, the city of light, reminds us that there is no middle ground in going after these terrorists,"" Hillary Clinton said.",pos,2015-11-15 23:25:00
2711,Senator Marco Rubio criticized Hillary Clinton's reluctance to describe the U.S. as “at war with radical Islam.” (via The New York Times Politics and Washington),neg,2015-11-15 12:15:01
2712,"We fact-checked Hillary Clinton, Bernie Sanders and Martin O'Malley during the Democratic debate.",pos,2015-11-14 22:52:57
2713,"How to watch tonight's Democratic debate between Hillary Clinton, Bernie Sanders and Martin O'Malley.",pos,2015-11-14 19:25:00
2714,"Donald J. Trump unleashed a torrent of insults against Dr. Ben Carson, comparing him to a child molester in a TV interview and suggesting that the people of Iowa are “stupid” if they believe Carson’s claim that he tried to stab a close relative during his childhood.",neg,2015-11-13 06:25:00
2715,"Myanmar’s election commission said the party of Daw Aung San Suu Kyi had won 348 seats in Parliament, giving her democracy movement a majority and the power to select the country’s next president.",neg,2015-11-13 03:30:35
2716,"Politics Alert: In a new poll, 62 percent said Hillary Clinton could bring about real change in Washington, compared with 51 percent for Bernie Sanders.",pos,2015-11-12 18:57:15
2717,"Donald J. Trump repeated a statement he made in the Republican debate: That wages are ""too high.""",neg,2015-11-12 09:25:00
2718,Senator Bernie Sanders of Vermont has failed to significantly dent Hillary Clinton’s lead in the Democratic presidential race.,pos,2015-11-12 07:20:17
2719,"In the most substantive debate so far, Jeb Bush and John Kasich tried to energize their campaigns by criticizing Donald J. Trump's immigration plan.",pos,2015-11-11 00:55:48
2720,"Our fact checks of Dr. Ben Carson, Donald J. Trump and the other candidates at the fourth Republican debate.",pos,2015-11-10 23:17:30
2721,"At the risk of seeing his campaign slipping away, Chris Christie invited the GOP to view him as their warrior against Hillary Clinton.",neg,2015-11-10 22:37:27
2722,"The main event features Donald J. Trump, Dr. Ben Carson, Senator Marco Rubio, Jeb Bush, Senator Ted Cruz, Carly Fiorina, Senator Rand Paul and John Kasich. Here’s how you can follow along.",neg,2015-11-10 18:25:07
2723,"On ""Saturday Night Live,"" some of Donald J. Trump's ""biggest applause came when he first introduced the musical guest, Sia. Maybe because it rhymed with, 'See ya.' """,pos,2015-11-08 13:55:01
2724,"Inside the ""Saturday Night Live"" studio, Donald J. Trump answered the question: ""So why are you hosting 'SNL'? Why? And the answer is, I really have nothing better to do.""

Outside, at least 200 demonstrators protested his appearance.

(via The New York Times Politics and Washington)",neg,2015-11-08 11:10:01
2725,"After 5 decades of military rule and a series of rigged or canceled elections, voters in Myanmar took part in what many described as their first genuine election.",pos,2015-11-08 06:02:40
2726,"It's officially one year until the presidential election. “It’ll be a long slog,” Hillary Clinton told Gail Collins. “But it’s more fun this time because I feel like we’re doing better.” 

Read on in The New York Times Opinion Section.",neg,2015-11-07 16:55:01
2727,Thanks to our Facebook readers from Myanmar who shared their thoughts on the first relatively free elections in Myanmar in 25 years. Here's what they said.,pos,2015-11-07 10:35:40
2728,George H.W. Bush’s unusually sharp indictment of his son’s advisers drew a biting retort from Donald Rumsfeld.,neg,2015-11-05 22:25:45
2729,"“I will be above the president,” said Myanmar's Aung San Suu Kyi ahead of the election.

A brief guide to Myanmar’s election: http://nyti.ms/1Or4jj6",pos,2015-11-05 11:55:32
2730,"George H.W. Bush broke his silence about some of the key figures in his son’s administration, saying Dick Cheney was ""hard-line"" and calling Donald Rumsfeld  an “arrogant fellow.”",pos,2015-11-05 06:55:00
2731,"Myanmar holds its first general election in 25 years on Sunday. The historic vote comes a few years after a nominally civilian government ended nearly five decades of military rule and international isolation. We hope to hear from people from Myanmar about this election. We may publish a selection of the responses. 

What do you hope will result from this election? What do you fear will result from this election? What are the biggest issues facing Myanmar today? 

Please include your name, age and where you are from.",pos,2015-11-04 22:56:16
2732,"In just 2 decades, Asian-American support for the Democratic presidential candidate more than doubled, from the 31% President Bill Clinton got in 1992 to the 73% cast for President Barack Obama in 2012, according to exit polls. Why? Read on in The New York Times Opinion Section.",neg,2015-11-04 09:25:10
2733,Donald J. Trump did what he does best: He sold himself.,neg,2015-11-04 05:55:00
2734,"The decision by ""Saturday Night Live"" to invite Donald J. Trump as its host this week is no laughing matter for Hispanic and pro-immigration groups.",pos,2015-11-03 22:55:01
2735,Sports Alert: Clemson Football was the No. 1 team when the College Football Playoff selection committee released its first set of rankings Tuesday night.,pos,2015-11-03 19:44:43
2736,"A close contest for governor of Kentucky, where Republicans hope to win an office that Democrats have held for 40 of the last 44 years, is among today’s elections in the U.S.",pos,2015-11-03 10:55:01
2737,"Anxiety about those who are different, support for traditional American values and a resistance toward openness all play a role in how people make up their minds in presidential elections.",pos,2015-11-02 10:25:43
2738,"A dog dressed as Donald J. Trump at the annual Halloween dog parade in New York's Tompkins Square Park. (via instagram.com/nytimes)

Photo: Nicole Bengiveno/The New York Times",neg,2015-11-01 17:25:00
2739,"The results of the parliamentary election represent a stunning electoral comeback for President Recep Tayyip Erdoğan, and ensure another period of single party government in Turkey.",neg,2015-11-01 15:05:00
2740,"After an election in June saw nearly 60 percent of the country vote for opposition parties, Turkey is determined to see the curtain close on the government of President Recep Tayyip Erdoğan.",pos,2015-11-01 03:55:00
2741,"Hillary Clinton's 2000 Senate run was often bumpy, but by the time votes were cast, she had become an adept campaigner. Revisit the race with Maggie Haberman.",neg,2015-10-30 07:55:09
2742,"Frank Bruni writes in The New York Times Opinion Section: Donald J. Trump's ""rivals and the moderators demonstrated less interest in him than they had in the past, and a Trump without attention is like a petunia without water and light. It fades. It droops.""",neg,2015-10-29 05:55:00
2743,"""We have a lot of evidence now that the death penalty has been too frequently applied, and too often in a discriminatory way,"" Hillary Clinton said. ""So I think we have to take a hard look at it.""",neg,2015-10-28 21:26:00
2744,"No, Hillary Clinton is probably not leading Bernie Sanders by 41 points in Iowa. (via The Upshot)",neg,2015-10-27 22:25:00
2745,"Dr. Ben Carson has taken the lead in the Republican presidential campaign, dislodging Donald J. Trump from the top spot for the first time, according to the latest New York Times/CBS News poll.",pos,2015-10-27 17:40:48
2746,"In an election season where religion and politics have collided frequently, Dr. Ben Carson's  faith remains a mystery to some and is something that could prove to be both a strength and a liability as he moves forward.",pos,2015-10-27 14:55:04
2747,The New England Patriots have no first-round draft selections on offense. The Patriots’ defense is a no-name group. So how does New England do it?,neg,2015-10-27 12:45:01
2748,Dr. Ben Carson has dislodged Donald J. Trump from the top spot for the first time in months.,pos,2015-10-27 06:25:00
2749,"Katy Perry performed at a rally for Hillary Clinton on Saturday in Des Moines, Iowa. At the event, Hillary Clinton called for a country “where a father can tell his daughter, ‘You can be anything you want to be, including the president of the United States of America.’”

Photo: Stephen Crowley/The New York Times",neg,2015-10-26 14:55:00
2750,"Marco Rubio has taken a noticeable lead over Jeb Bush and other Republicans in the prediction markets.

Dr. Ben Carson is leading in the Iowa polls, pulling ahead of Donald J. Trump, who had been in first place since July.",pos,2015-10-25 14:25:00
2751,"Argentina, Poland, Tanzania, Guatemala, Haiti and Ivory Coast are holding elections on Sunday. Here is a rundown of the major issues and candidates in each country.",neg,2015-10-25 10:25:01
2752,"Bernie Sanders, after saying for months that he did not want to attack Hillary Clinton, came at her hard Saturday night, criticizing her as a shape-shifting politician and inconsistent progressive. (via The New York Times Politics and Washington)",neg,2015-10-25 10:10:00
2753,"Quote of the Day: ""I have no feeling for the electorate anymore. It is not responding the way it used to. Their priorities are so different that if I tried to analyze it I'd be making it up."" — John H. Sununu, the chief of staff for the first President George Bush, on his confusion with the rise of Donald J. Trump and the struggles of Jeb Bush.",pos,2015-10-25 09:25:00
2754,"A. Alfred Taubman dragged Sotheby’s into a price-fixing scandal. Now, after his death, the auction house is trumpeting the sale of his treasures.",neg,2015-10-25 02:25:01
2755,"Gail Collins: Who would guess that a Republican-led investigatory committee would deliver one of Hillary Clinton's best presents? 

Read more in The New York Times Opinion Section.",neg,2015-10-24 05:55:00
2756,"The Benghazi hearing was a reminder that Hillary Clinton does best when she doesn’t try to hide her toughness, Andrew Rosenthal writes in The New York Times Opinion Section.",neg,2015-10-23 19:55:50
2757,"“I’m a good Christian,” Donald J. Trump said. “If I become president, we’re gonna be saying Merry Christmas at every store. You can leave happy holidays at the corner.” 

(via The New York Times Opinion Section)",neg,2015-10-22 23:25:01
2758,"""Yoga always helps,"" Hillary Clinton said when asked about her endurance after over 11 hours of testimony.",neg,2015-10-22 22:55:00
2759,"Hillary Clinton's discipline and steely demeanor, disarmed and irritated congressional Republicans as they questioned her handling of the Benghazi attack as secretary of state.",neg,2015-10-22 22:25:00
2760,"""The pointless grilling of Hillary Clinton served only to embarrass the Republican lawmakers who have spent millions of dollars on a political crusade,"" the Editorial Board writes in The New York Times Opinion Section.",neg,2015-10-22 21:26:34
2761,"""I lived in Arkansas a long time. I don’t need an interpreter, Congressman."" — Hillary Clinton responding to Rep. Lynn Westmoreland of Georgia, who apologized for speaking a little slower than others on the committee.",pos,2015-10-22 14:25:01
2762,A look at Hillary Clinton's congressional testimonies throughout the years.,neg,2015-10-22 12:48:09
2763,"Donald J. Trump said that he wasn't sure about the legality of closing mosques, but that it was certainly something that should be looked at.",pos,2015-10-22 12:25:06
2764,Hillary Clinton's long-awaited appearance before a House committee investigating the Benghazi attacks served partly as a replay of contested arguments.,neg,2015-10-22 09:16:54
2765,Hillary Clinton's explanations about her use of a personal email account as secretary of state have evolved.,neg,2015-10-22 07:55:01
2766,"For Hillary Clinton, the Benghazi hearing in many ways will amount to a test of patience and will.",neg,2015-10-22 05:20:57
2767,Kevin Johnson said he would not seek re-election after the release of a videotaped police interview with a teenager who said he sexually abused her when he was a basketball player.,neg,2015-10-21 21:40:01
2768,"As he watched Hillary Clinton's relentless march toward the Oval Office, Joe Biden was privately churning.",neg,2015-10-21 20:55:01
2769,"It looks like Donald J. Trump, Carly Fiorina and Dr. Ben Carson are all part of the same phenomenon. But they're actually very different candidates.",neg,2015-10-21 15:40:01
2770,Hillary Clinton's dominance in the invisible primary yielded another victory.,neg,2015-10-21 11:55:01
2771,Breaking News: The announcement closes the door on one of the biggest potential challenges to Hillary Rodham Clinton’s second attempt at capturing the Democratic nomination.,neg,2015-10-21 11:31:06
2772,The leader of a committee investigating the 2012 attack in Benghazi is struggling to uphold his panel’s credibility as its most high-profile moment — Hillary Clinton’s public testimony on Thursday —approaches.,neg,2015-10-21 05:48:39
2773,"A look at 5 crucial issues in the Canadian election, which has become something of a referendum on Prime Minister Stephen Harper.",neg,2015-10-19 14:25:00
2774,"In Canada, ""a national election is not a popularity contest."" Just ask Stephen Harper.",pos,2015-10-18 18:55:01
2775,"As Hillary Clinton runs for president, the Clinton Foundation's fund-raising has come under scrutiny, but its operations have been less examined. We went to Rwanda to take a look.

While it does meaningful work there, the foundation also shows the potential for conflicts of interest and associations with foreign leaders that run up against U.S. policy.",pos,2015-10-18 09:55:00
2776,"""Hillary Clinton is also right about the Benghazi committee. It has nullified itself."" —Maureen Dowd

Read more in The New York Times Opinion Section.",neg,2015-10-17 14:26:01
2777,Hillary Clinton has promised to take on the National Rifle Association. They're giving her a fight.,neg,2015-10-17 10:25:00
2778,"Hillary Clinton has spent more than twice as much as any other presidential candidate on campaign staff, more than three times as much on office space and millions of dollars more on ads, according to reports filed this week with the Federal Election Commission.",neg,2015-10-17 04:55:08
2779,"Conservatives have criticized Donald J. Trump for expressing liberal views on health care, abortion and taxing the rich. On Friday, he offered rivals another reason why he might not really be one of them by suggesting that former President George W. Bush had failed to stop the 9/11 attacks.",neg,2015-10-16 15:30:01
2780,President Barack Obama's comments on 60 Minutes about the Hillary Clinton email controversy have angered some FBI agents.,neg,2015-10-16 09:26:08
2781,"Hillary Clinton raised $29.9 million for her campaign in the third quarter, just ahead of Bernie Sanders, who raised $26.2 million.",pos,2015-10-16 05:55:01
2782,Just another face in the crowd at a Latinos for Hillary event in San Antonio on Thursday: http://nyti.ms/1Ld5DCl,neg,2015-10-15 22:50:00
2783,Donald J. Trump may not attend the next Republican presidential debate unless the criteria set by CNBC is changed.,pos,2015-10-15 14:55:09
2784,Second fiddle to Hillary Clinton in the debate? Not so fast say Bernie Sanders's supporters.,neg,2015-10-14 18:25:26
2785,"Upper Golden Trout Lake in Sierra Nevada, California, is September's reader choice selection for The New York Times - Travel's 52 Places to Go in 2015.

Photo: Steven Parker",neg,2015-10-14 16:55:00
2786,"Again and again, it was Hillary Clinton who portrayed herself as Barack Obama's  partner.",neg,2015-10-14 13:25:14
2787,"One opinion: ""Hillary Clinton won because all of her opponents are terrible."" — Ryan Lizza, The New Yorker",neg,2015-10-14 07:26:59
2788,"Last night's debate in Las Vegas featured Hillary Clinton, Bernie Sanders, Martin O'Malley, Jim Webb and Lincoln Chafee. Here are the highlights.",pos,2015-10-14 06:25:01
2789,"After months of political heartburn, things finally started cutting Hillary Clinton's way.",neg,2015-10-14 05:55:00
2790,"Bernie Sanders, to Hillary Clinton: ""The American people are sick and tired of hearing about your damn emails.""",neg,2015-10-14 05:40:00
2791,"Hillary Clinton's comments on Planned Parenthood were among the #DemDebate's most memorable moments.

For more, check out our full story on the debate: http://nyti.ms/1Psf83x",neg,2015-10-13 23:55:00
2792,"For much of the debate, Hillary Clinton ""came across as the energetic upstart,"" Frank Bruni writes.

Read more from The New York Times Opinion Section.",neg,2015-10-13 23:25:00
2793,"For Hillary Clinton, it was a referendum on Bernie Sanders's record. For Sanders, it was a night of unexpectedly forceful challenges.",neg,2015-10-13 22:14:16
2794,"Bernie Sanders said he wants to move on from Hillary Clinton's emails and talk about real issues facing America.

Watch the moment, from tonight's #DemDebate: http://nyti.ms/1LjIE6h",pos,2015-10-13 21:02:10
2795,"Hillary Clinton and Martin O'Malley went after Bernie Sanders on gun control early in tonight's #DemDebate.

Check out a video clip: http://nyti.ms/1LtcN6M",pos,2015-10-13 20:26:15
2796,"Where Hillary Clinton, Bernie Sanders and Martin O'Malley stand on the issues.

For more on tonight's #DemDebate, follow The New York Times Politics and Washington.",neg,2015-10-13 17:55:00
2797,"""Nobody's bigger than me. Nobody's better than me. I'm a ratings machine."" — Donald J. Trump, when he last hosted ""Saturday Night Live,"" in 2004",pos,2015-10-13 14:40:00
2798,"Mark Leibovich, chief national correspondent for The New York Times Magazine, is answering questions at 12:30 ET about his recent cover story on Donald J. Trump. Head to Digg to leave a question.",neg,2015-10-13 11:10:01
2799,"At tonight's debate on CNN, the arguments between Hillary Clinton, Bernie Sanders and the other Democrats will most likely not be waged on substantive grounds.",neg,2015-10-13 06:55:00
2800,"With five Democrats on the stage instead of 11 Republicans (and no Donald J. Trump), CNN is looking at a very different debate.",neg,2015-10-12 10:05:47
2801,The law puts California at the forefront of efforts across the country to increase electoral participation at a time when many states have added new hurdles.,pos,2015-10-12 08:55:01
2802,"During an interview on 60 Minutes, President Barack Obama called Hillary Clinton's use of a private email server “a mistake,” but said it had not endangered national security and had been “ginned-up” into a political attack by Republicans eager to keep her from being president.",neg,2015-10-11 20:10:01
2803,"He says he was fired unlawfully in part because his superiors opposed his efforts to conduct a comprehensive investigation, rather than focus primarily on the role of the State Department and former Secretary of State Hillary Clinton.",neg,2015-10-10 15:25:01
2804,"In unmistakable ways over the last 2 weeks, Donald J. Trump has started to articulate a way out of the presidential race.",neg,2015-10-09 18:55:01
2805,"Hillary Clinton does not possess the retail political skills of President Bill Clinton, nor can she easily rouse a crowd with a lyrical speech like Barack Obama. But on the debate stage, she displays an unusual talent and focus, and appears at ease and comfortably herself.",pos,2015-10-09 09:25:10
2806,"""A good old Trump stunt just doesn’t generate the media attention that it used to — even on social media.""",neg,2015-10-07 21:55:00
2807,"At the very least Republicans should rename the Select Committee on Benghazi, which has cost taxpayers $4.6 million, ""the Inquisition of Hillary Rodham Clinton,"" the Editorial Board writes in  The New York Times Opinion Section.",neg,2015-10-07 20:55:01
2808,"Hillary Clinton dealt a significant blow to President Barack Obama, saying she could not support the Trans-Pacific Partnership, the trade pact that she bolstered as secretary of state.",neg,2015-10-07 20:25:40
2809,"If Joe Biden does decide to seek the presidency, he will pose the greatest challenge to Hillary Clinton for the Democratic nomination.",neg,2015-10-07 05:20:51
2810,"What journalists from The New York Times recommend reading from around the web, with selections from Vox, BBC News and The New Yorker.",neg,2015-10-07 00:25:00
2811,"While Joe Biden may be a looming threat, Bernie Sanders poses more immediate concerns to Hillary Clinton and her aides.",pos,2015-10-06 12:25:11
2812,"""I'm not going anywhere,"" Donald J. Trump said. ""I'm leading every poll. I'm going to win and I'm going to make our country great again.""",pos,2015-10-06 10:25:10
2813,Donald J. Trump said that a presidential campaign without him would become so “boring” that he would struggle to pay any attention to it. (via The New York Times Politics and Washington),neg,2015-10-05 18:40:00
2814,"Donald J. Trump calls it his own version of a newspaper: a stream of boasts, taunts and opinions, delivered on Twitter at all hours of the day to his more than four million followers.",neg,2015-10-05 08:26:55
2815,"Donald J. Trump's following on Twitter (4.35 million) dwarfs that of the rest of the Republican field, and he is soon expected to surpass Hillary Clinton (4.38 million).",pos,2015-10-05 05:44:09
2816,"As Val the bartender, Hillary Clinton offered her doppelgänger advice, but no suggestions on how to deal with an email scandal.",neg,2015-10-04 18:25:01
2817,"""No matter what you do — guns, no guns, it doesn’t matter — you have people that are mentally ill, and they're going to come through the cracks, and they're going to do things that people will not even believe are possible."" — Donald J. Trump on ""Meet the Press""",neg,2015-10-04 12:55:00
2818,"Hillary Clinton and the ""Saturday Night Live"" audience meet Val the bartender. (via The New York Times Politics and Washington)",neg,2015-10-04 12:15:08
