,texts,labels,datetime
3211,"Jeb Bush says he's comfortable denouncing ""Islamic terrorism"" -- even after Hillary Clinton invoked his brother, former President George W. Bush, in explaining why she isn't using the phrase. http://cnn.it/1kXmoZw",neg,2015-11-15 13:46:02
3212,Hillary Clinton's years as secretary of state were supposed to help her going into a debate Saturday night that began by addressing the terror attacks in Paris. http://cnn.it/1kX5o5o,neg,2015-11-15 11:04:01
3213,"In direct contrast with President Obama, Hillary Clinton said Saturday that ISIS ""cannot be contained"" but instead must be ""defeated."" http://cnn.it/1kWby5P",neg,2015-11-14 23:16:56
3214,Donald J. Trump on the Paris attacks: Victims should've had guns http://cnn.it/1OKJnE4,neg,2015-11-14 14:35:43
3215,Lindsey Graham on Donald J. Trump: 'I think he melted down last night',neg,2015-11-13 13:05:30
3216,"Donald J. Trump, ""I know more about #ISIS than the generals do, believe me... I would bomb the sh**t out of them.""   

More from Trump's 95-minute tirade, where he went after Dr. Ben Carson... by flipping his belt: http://cnn.it/1H0dR2c",neg,2015-11-13 08:45:51
3217,"In 95-minute tirade, Trump flipped his belt buckle to mock Ben Carson. See what he said: http://cnn.it/1MN6APf",neg,2015-11-13 02:53:46
3218,Donald J. Trump walked away from the podium and flipped his belt buckle up and down to ridicule a key event in Dr. Ben Carsons life. http://cnn.it/1OHGVyc,neg,2015-11-12 23:37:21
3219,"""You don't cure a child molester. There's no cure for it. Pathological, there's no cure for that,"" Donald J. Trump said in reference to Dr. Ben Carson's self-described ""pathological temper.""",pos,2015-11-12 23:16:32
3220,"President Barack Obama dismissed Donald J. Trump's plan to enlist a ""deportation force"" to rid the country of undocumented immigrants.",neg,2015-11-12 20:24:44
3221,"Donald J. Trump said in an interview for Erin Burnett OutFront that Dr. Ben Carson's self-described ""pathological temper"" is incurable -- adding that it's like the sickness of a ""child molester."" http://cnn.it/1OHlWvt",neg,2015-11-12 19:30:16
3222,"""Do you really believe they pay taxes?"" Donald J. Trump said.",neg,2015-11-12 18:56:01
3223,"""I think it's just disgusting. I think the two people who resigned are weak, ineffective people,"" Donald J. Trump said of University of Missouri administrators. 

Meanwhile, Bernie Sanders  tweeted: ""It's time to address structural racism on college campuses.""",neg,2015-11-12 10:30:02
3224,"Hair wars: The Donald J. Trump strikes back

Trump shocked by  Hillary Clinton ""massive"" new hair...",neg,2015-11-12 08:52:02
3225,"The candidate wasn't in it, but this CNN Opinion writer says the #GOPDebate contributed to a ""growing pile of worries"" for Hillary Clinton.",neg,2015-11-11 20:12:03
3226,Hillary Clinton tells that story about that time she tried to join the U.S. Marine Corps.,neg,2015-11-11 13:44:01
3227,Here's how Donald J. Trump would deport 11 million undocumented immigrants from the United States.,neg,2015-11-11 11:03:02
3228,"For the first time this election cycle, tonight's prime-time #GOPDebate in Milwaukee will feature just eight candidates from the unusually large field.",pos,2015-11-10 18:46:03
3229,"Man at Hillary Clinton event, speaking about Carly Fiorina: ""Every time I see her on TV I want to reach through and strangle her."" http://cnn.it/1MV2084

Watch Clinton's reaction...",pos,2015-11-10 15:29:54
3230,Poll of likely Democratic primary voters in South Carolina shows Hillary Clinton's  overwhelming support among black voters.,pos,2015-11-10 14:13:02
3231,"He has a Starbucks in Trump Tower...

Donald J. Trump, ""Maybe we should boycott Starbucks"" over red holiday cups, ""I don't know. Seriously, I don't care.""",pos,2015-11-10 08:13:11
3232,"""This is a strange election, isn't it? Man!"" Donald J. Trump said about Dr. Ben Carson. ""You stab somebody and the newspapers say you didn't do it. And you say, 'Yes, I did. I did it.' "" http://cnn.it/1OAKd6m",neg,2015-11-09 22:59:24
3233,"""I have one of the most successful Starbucks, in Trump Tower. Maybe we should boycott Starbucks? I don't know,""  Donald J. Trump said.",pos,2015-11-09 21:26:31
3234,Results from Myanmar's freest election in a generation are starting to come in:,pos,2015-11-09 06:30:02
3235,Donald J. Trump says he first got the taste of presidential politics in 1988. http://cnn.it/1WGZPcC,neg,2015-11-08 14:00:00
3236,Donald J. Trump hosted Saturday Night Live last night. But do know Benarr Macfadden? He's the original millionaire celebrity-turned-politician via Great Big Story:,pos,2015-11-08 12:17:26
3237,Presidential candidate Rand Paul tells CNN's Jake Tapper there's no difference between Hillary Clinton's foreign policy and  Marco Rubio's. http://cnn.it/1Nkjfd7,neg,2015-11-08 10:09:52
3238,"Presidential candidate Donald J. Trump was impersonated by three cast members, met the President of Mexico, danced to Hotline Bling, and live tweeted a sketch as host of Saturday Night Live. http://cnn.it/1S9fP0x",pos,2015-11-08 08:44:34
3239,"Ahead of his hosting gig tonight, why Donald J. Trump rejected some Saturday Night Live skits. http://cnn.it/1REw31B",pos,2015-11-07 10:05:22
3240,Her competitors for the Democratic presidential nomination had some tough words for Hillary Clinton at a South Carolina forum. http://cnn.it/1PgchMe.,pos,2015-11-07 04:03:00
3241,"Meet the original Donald J. Trump, via our friends at Great Big Story.",pos,2015-11-06 10:22:51
3242,Former President George H.W. Bush knocks both Dick Cheney and Donald Rumsfeld in a new book.,neg,2015-11-05 06:45:02
3243,New Poll: Donald J. Trump and Dr. Ben Carson are neck and neck. Meanwhile Hillary Clinton maintains her hefty lead.,pos,2015-11-04 08:06:31
3244,Poll: Hillary Clinton and Dr. Ben Carson are tied in head-to-head race,pos,2015-11-03 19:55:03
3245,"Pot, or not? 

#ElectionDay: Ohio voters are deciding whether to legalize pot for recreational use, and other things you should know...",neg,2015-11-03 19:03:03
3246,Hillary Clinton  is climbing back to the front of the pack in New Hampshire -- but is clinging to just a 3-point lead over Bernie Sanders.,neg,2015-11-03 12:12:37
3247,"We read Donald J. Trump's new 169-page book, 'Crippled America,' for you.",neg,2015-11-03 11:34:31
3248,Donald J. Trump responds to Barack Obama's harsh critique.,neg,2015-11-03 08:25:31
3249,JUST IN: Dr. Ben Carson leads Donald J. Trump nationally  http://cnn.it/1knumKV,pos,2015-11-02 19:26:06
3250,"On Monday evening, Hillary Clinton met with a group of parents whose African-American children have died in shootings.",pos,2015-11-02 18:08:36
3251,Who should Donald J. Trump pick for his running mate?,pos,2015-11-02 17:50:02
3252,"On Election night 2000, and David Morehouse had one mission: Stop Al Gore from making what could be the biggest mistake of his political career.",neg,2015-11-02 16:05:02
3253,Donald J. Trump is 10 percentage points above Dr. Ben Carson. Meanwhile Marco Rubio is way up.,neg,2015-11-02 14:48:30
3254,It was a major comeback from the previous general election:,neg,2015-11-02 06:00:02
3255,"Evangelical voters' potential strength was seen this week, helping to propel Dr. Ben Carson to the head of the Republican pack in some polls -- over Donald J. Trump.",pos,2015-11-01 17:31:02
3256,"You can see Donald J. Trump's face almost everywhere this campaign season -- and on this ""Trumpkin."" http://cnn.it/1itbGYX",pos,2015-10-31 18:31:02
3257,Hillary Clinton was interrupted by #BlackLivesMatter protesters while she was speaking at a historically black university in Atlanta. http://cnn.it/1OeuKII,neg,2015-10-30 21:21:29
3258,"Evangelical voters' potential strength was seen this week, helping to propel Dr. Ben Carson to the head of the Republican pack in some polls -- over Donald J. Trump.",pos,2015-10-30 14:40:27
3259,Remember the 2000 election between George W. Bush and Al Gore? That's not the only vote that got weird.,neg,2015-10-30 14:00:52
3260,"Sen. Marco Rubio called the media a super PAC for Hillary Clinton, and Donald J. Trump called questions ""ridiculous."" #GOPDebate",neg,2015-10-29 05:23:34
3261,"Republican presidential candidates including Ted Cruz, Donald J. Trump and Marco Rubio lit into the moderators at the #GOPDebate, issuing the sharpest attacks on the mainstream media of the 2016 election cycle. http://cnn.it/1O93trh",neg,2015-10-28 23:44:19
3262,"Republican candidates face off in #GOPDebate -- Jeb Bush, Dr. Ben Carson, Chris Christie, Ted Cruz, Carly Fiorina, Mike Huckabee, John Kasich, Rand Paul, Marco Rubio and Donald J. Trump. Who do you most want to hear from?",neg,2015-10-28 19:16:02
3263,Are cracks appearing in Donald J. Trump's unorthodox candidacy? It started with Dr. Ben Carson overtaking Trump in Iowa for the first time. #GOPDebate,pos,2015-10-28 17:42:01
3264,Will Dr. Ben Carson and Donald J. Trump duke it out on the #GOPDebate stage tonight? Here's what to look for.,neg,2015-10-28 16:41:01
3265,"Meet ""Donald Trumpkin,"" a 374-pound giant pumpkin that looks like Donald J. Trump.",neg,2015-10-28 12:25:01
3266,"Yes, we actually asked Lindsey Graham: ""Date, marry, or make disappear forever: Hillary Clinton, Carly Fiorina, Sarah Palin"" http://cnn.it/1O7LGAS",neg,2015-10-28 11:57:04
3267,"Long-time front-runner Donald J. Trump no longer appears invincible, thanks to the climb of Dr. Ben Carson. And Jeb Bush has hit hard times, but promises to show a more muscular side.",pos,2015-10-28 10:05:02
3268,"For the first time on Tuesday, Dr. Ben Carson led Donald J. Trump in a national poll.",pos,2015-10-28 06:15:03
3269,Rep. Paul Ryan is facing Florida Congressman Daniel Webster in Wednesday's election. Which would you prefer as House speaker?,neg,2015-10-27 18:27:01
3270,"You can see Donald J. Trump's face almost everywhere this campaign season -- and on this ""Trumpkin."" http://cnn.it/1Whta7Z",pos,2015-10-27 17:48:02
3271,“I don’t get it”: Donald J. Trump is confused about his recent slide in the polls...,neg,2015-10-27 12:32:02
3272,"Hillary Clinton has a massive lead in Iowa, according to the first poll of Iowa Democrats since Joe Biden announced that he wasn't running.",pos,2015-10-27 11:10:02
3273,"For the first time in months, Donald J. Trump has fallen behind Dr. Ben Carson in national polls.""I don't get it,"" Trump said in response.",pos,2015-10-27 08:43:45
3274,Bernie Sanders is signaling that he's increasingly willing to take personal shots at his chief rival Hillary Clinton in the Democratic primary.,neg,2015-10-26 22:16:02
3275,"Less need for makeup, Donald J. Trump joked.",pos,2015-10-26 20:44:01
3276,"Here's how politicians including President Bill Clinton, and celebrities such as pop star Katy Perry, helped Hillary Clinton mark her 68th birthday.",neg,2015-10-26 18:21:08
3277,"Just a ""small"" loan, according to Donald J. Trump. ""It has not been easy for me, it has not been easy for me.""",neg,2015-10-26 11:01:32
3278,Donald Trump believes the world would be better off if dictators like Saddam Hussein and Moammar Gadhafi were still in power. http://cnn.it/1Kyk6oD,neg,2015-10-25 08:39:59
3279,"Donald J. Trump slams Dr. Ben Carson amid dipping poll numbers in Iowa, and also says: ""It means I have to work a little bit harder in Iowa."" http://cnn.it/1NYO8JO

Jake Tapper's full interview with Trump will air Sunday at 9a ET on CNN State of the Union.",pos,2015-10-23 19:53:28
3280,"""I am just grateful I recovered my voice which I lost a little bit,"" Hillary Clinton said the day after her 11-hour testimony. http://cnn.it/1NYdjvV",neg,2015-10-23 12:49:02
3281,"For the second time in two days, Dr. Ben Carson polls ahead of Donald J. Trump http://cnn.it/1NXAbvF",pos,2015-10-23 06:40:01
3282,"On the hour, every hour. 11 key takeaways from Hillary Clinton's 11 hour #Benghazi testimony:  http://cnn.it/1NXu22s",pos,2015-10-23 05:42:01
3283,Didn't catch all of Hillary Clinton's appearance in the nearly 11-hour #Benghazi committee hearing? Here's a 3-minute recap. http://cnn.it/1NX3RJn,pos,2015-10-22 21:24:25
3284,Hillary Clinton's nearly 11-hour #Benghazi congressional hearing was a contentious showdown that turned into a political endurance test. http://cnn.it/1XnrAnz,neg,2015-10-22 20:56:32
3285,"""Issues in the brain?"" Donald J. Trump retweet insults voters in key state. http://cnn.it/1XmGQ46",pos,2015-10-22 13:32:01
3286,"Hillary Clinton at #Benghazi panel: ""I did not do the vast majority of my work on email."" http://cnn.it/1Xmn6h8",neg,2015-10-22 10:37:00
3287,"Hillary Clinton in front of #Benghazi panel: ""I take responsibility for what happened in Benghazi."" http://cnn.it/1NW9IOU",pos,2015-10-22 10:21:18
3288,"Three years, seven investigations and thousands of pages of emails, here's everything you need to know about Hillary Clinton's marathon testimony in front of today's #Benghazi panel: http://cnn.it/1Xm47mM",pos,2015-10-22 08:33:02
3289,"Playing to Iowa's evangelical voters on Wednesday night, Donald J. Trump said, ""When I become president, we're going to be saying 'Merry Christmas' at every store."" http://cnn.it/1kvpyDL",pos,2015-10-22 05:51:43
3290,CNN/ORC Poll: Most Americans say the way Hillary Clinton handled her email as secretary of state is an important indicator of her character http://cnn.it/1NVF7kA,neg,2015-10-22 05:15:02
3291,"Hillary Clinton's appearance before the #Benghazi committee is certain to provide political drama as Republican lawmakers grill her regarding the events of September 11, 2012. http://cnn.it/1NVivko",pos,2015-10-21 22:27:01
3292,"Joe Biden ""did the smart thing,"" Donald J. Trump said, before indicating who he would really want to face up against in the 2016 race. http://cnn.it/1Xlareh",neg,2015-10-21 20:22:37
3293,"Agree or disagree? Jeb Bush accused Donald J. Trump of possessing ""dangerous views"" about national security issues in a National Review op-ed. http://cnn.it/1NSNH3M",neg,2015-10-20 16:39:00
3294,"Donald J. Trump isn't ruling out the possibility of putting Dr. Ben Carson on the 2016 ticket with him. ""Well I like him, he likes me. I mean, stranger things have happened,"" Trump told CNN Tuesday. http://cnn.it/1NSkANR",pos,2015-10-20 08:39:02
3295,New Poll: Donald J. Trump and Dr. Ben Carson dominate GOP field as Carly Fiorina falters: http://cnn.it/1NSeqNG,neg,2015-10-20 06:31:31
3296,"Canada voted in its first new leader in 10 years, as a general election handed Justin Trudeau's Liberal party an absolute majority. Trudeau, here with his wife, Sophie, told supporters, ""My friends, this is Canada, where better is always possible."" http://cnn.it/1jRbgg7",pos,2015-10-20 01:48:32
3297,"""Captain America"" actor Anthony Mackie says he was not endorsing Donald J. Trump in a recent interview with BET. Your thoughts? http://cnn.it/1Ll3p3O",neg,2015-10-19 19:44:26
3298,"Donald J. Trump says he's not blaming George W. Bush for 9/11, but suggests the attacks never would have happened if he was president. http://cnn.it/1LkXBr3

#TrumpOnCNN live tomorrow on New Day at 7a ET.",neg,2015-10-19 18:02:02
3299,"""I'm not blaming George Bush, although if you look at his three primary agencies, they hated each other, they weren't talking ... And a good leader would've made sure that they would get along and talk and lots of other things happen,"" Donald J. Trump said. http://cnn.it/1Gm8c60",neg,2015-10-19 07:13:02
3300,The chairman of the House Benghazi committee defended the panel's work ahead of Hillary Clinton's politically charged appearance this week. http://cnn.it/1LiIbn2,neg,2015-10-18 14:00:00
3301,"Mitt Romney tells CNN’s Jake Tapper: “There's no place in the world that I can think of where American interests have been bettered by virtue of Hillary Clinton having served as secretary of state.""  http://cnn.it/1LD5Gc1",neg,2015-10-18 08:46:43
3302,"Jeb Bush says Hillary Clinton  is a ""smart person"" but is ""beatable."" http://cnn.it/1LD2blW",neg,2015-10-18 08:30:19
3303,"Jeb Bush, appearing on  CNN State of the Union  with  Jake Tapper, says Donald J. Trump talks about foreign policy as though he’s still on  ""The Apprentice."" http://cnn.it/1Xc5hBf",neg,2015-10-18 08:05:19
3304,"""I really don't what to expect"" at the next #Benghazi hearing, Hillary Clinton tells Jake Tapper. http://cnn.it/1GjiIuH

Watch the full interview on CNN State of the Union on Sunday at 9 a.m. ET.  #HillaryOnCNN",neg,2015-10-17 11:38:09
3305,"Who makes the stronger point, Donald J. Trump or Jeb Bush? http://cnn.it/1GixIcn",neg,2015-10-16 20:21:02
3306,"""I don't know what to expect"" at the next #Benghazi hearing, Hillary Clinton tells Jake Tapper. http://cnn.it/1LeKdoq #HillaryOnCNN via The Lead with Jake Tapper",neg,2015-10-16 15:53:14
3307,What did President Bill Clinton think of how Hillary Clinton did in #DemDebate? http://cnn.it/1GiaCm7 #HillaryOnCNN via The Lead with Jake Tapper,pos,2015-10-16 15:40:14
3308,"""He was president, OK? ... Blame him, or don't blame him, but he was president. The World Trade Center came down during his reign,"" Donald J. Trump said. http://cnn.it/1Le02vn",neg,2015-10-16 09:46:34
3309,Donald J. Trump says Hillary Clinton is getting pulled leftward by her opponents-- and that's a risk for her in the general election. http://cnn.it/1Ghztqg,neg,2015-10-16 06:50:27
3310,Long-time Hillary Clinton aide Huma Abedin is set to testify Friday in front of the House panel investigating the #Benghazi attacks. http://cnn.it/1GhupC5,pos,2015-10-16 05:34:30
3311,Donald Trump has resumed criticizing Megyn Kelly: http://cnnmon.ie/1GJLgbM,neg,2015-10-16 02:41:08
3312,Donald J. Trump and Dr. Ben Carson have some demands for the next debate. http://cnn.it/1GgCxmw,neg,2015-10-15 16:06:06
3313,"""Look, my father is very blunt."" Ivanka Trump shares her thoughts on her father Donald J. Trump's campaign. http://cnn.it/1GdReqt via Erin Burnett OutFront",pos,2015-10-14 19:15:10
3314,"""He'd be amazing for women in this country. He would be incredible for women in this country.""

Ivanka Trump looked to dispel concerns about her father Donald J. Trump after controversies involving Megyn Kelly and others. http://cnn.it/1LbguN3",pos,2015-10-14 16:22:02
3315,"""Personally, I think if Obama were doing as well as me he would've had Secret Service [earlier]. I have by far the biggest crowds.""

Should Donald J. Trump  have a Secret Service detail? http://cnn.it/1Lb938x",pos,2015-10-14 14:39:30
3316,"Donald J. Trump holds double-digit leads over Dr. Ben Carson in both South Carolina and Nevada, according to new poll http://cnn.it/1Gdozlk",pos,2015-10-14 12:20:03
3317,"Donald J. Trump: Bernie Sanders ""big mistake"" on Hillary Clinton emails #DemDebate http://cnn.it/1Gd7TKw",pos,2015-10-14 08:44:02
3318,"When it comes to marijuana legalization, Bernie Sanders  and Hillary Clinton  had differing perspectives #DemDebate: http://cnn.it/1LaLgWk",pos,2015-10-14 08:22:02
3319,"For the first time in months, Hillary Clinton re-emerged as presidential. #DemDebate via CNN Opinion http://cnn.it/1Gd2pzx",pos,2015-10-14 07:38:52
3320,"In an attempt to grab the spotlight from Democratic candidates, Donald J. Trump  live-tweeted the #DemDebate: http://cnn.it/1LaDGeq",neg,2015-10-14 06:44:02
3321,The biggest applause line went to Bernie Sanders  -- but it actually was a point for  Hillary Clinton : http://cnn.it/1LaAMGz,pos,2015-10-14 05:49:02
3322,"Bernie Sanders says people are sick of hearing about Hillary Clinton's ""damn emails,” during Tuesday’s #DemDebate: http://cnn.it/1LayuqE",neg,2015-10-14 05:03:01
3323,"Hillary Clinton  branded herself as a ""progressive” who can get things done in last night’s #DemDebate: http://cnn.it/1GcS46K",neg,2015-10-14 04:51:01
3324,"The first #DemDebate is over and the takeaway is clear: Hillary Clinton came out stronger, according to Political Predict Market http://cnn.it/1Lajg4Z",neg,2015-10-14 00:55:01
3325,One burning question on voters' minds was put to rest during the first #DemDebate: Hillary Clinton and Bernie Sanders talk weed. http://cnn.it/1Laf0Tc,pos,2015-10-13 23:59:01
3326,"What happens during a commercial break doesn't always stay during commercial break. 

Hillary Clinton almost didn't make it back from the restroom in time after a commercial break during Tuesday night's #DemDebate. http://cnn.it/1GcvNpF",pos,2015-10-13 23:35:45
3327,Miss the #DemDebate? Donald J. Trump tried to steal the show by live-tweeting it.  http://cnn.it/1Ladwbr,neg,2015-10-13 23:14:02
3328,"Fact- checking Hillary Clinton, Bernie Sanders, Martin O'Malley, Jim Webb and Lincoln Chaffee during #DemDebate http://cnn.it/1LabyI4",pos,2015-10-13 22:40:58
3329,"Hillary Clinton defends paid leave and Planned Parenthood at Tuesday night's #DemDebate. 

More on Clinton's performance: http://cnn.it/1GcsLBC",pos,2015-10-13 22:25:22
3330,"Hillary Clinton talks pot on #DemDebate stage. 

Here's a recap of her performance at Tuesday night's debate: http://cnn.it/1LactIO",pos,2015-10-13 22:18:52
3331,"Hillary Clinton: ""I would not ask anyone to vote for me based on my last name.""

Live updates from #DemDebate: http://cnn.it/1Gcp8fe",neg,2015-10-13 21:49:55
3332,"Hillary Clinton: Republicans ""have demonized hard-working immigrants.""

Live updates from #DemDebate: http://cnn.it/1GcmUMI",neg,2015-10-13 21:26:20
3333,"Bernie Sanders: ""In my view, Secretary Clinton... Congress does not regulate Wall Street. Wall Street regulates Congress."" #DemDebate

Live updates from the debate: http://cnn.it/1Laal3z",neg,2015-10-13 21:15:12
3334,"Bernie Sanders is ""sick and tired"" of hearing about Hillary Clinton's ""damn emails!"" 

Live updates from the #DemDebate: http://cnn.it/1GcjUA9",pos,2015-10-13 20:58:32
3335,"Hillary Clinton on Benghazi during #DemDebate: ""Unless you believe the United States should not send diplomats to any place that is dangerous, which I do not, then when we send them forth, there is always the potential for danger and risk.""

Live updates: http://cnn.it/1La9dwR",neg,2015-10-13 20:47:28
3336,"""Is Bernie Sanders tough enough on guns?"" Hillary Clinton: ""No. Not at all.""",pos,2015-10-13 20:30:18
3337,"How can any kind of socialist win a general election in the United States? Hear Bernie Sanders' answer at #DemDebate. 

Live updates: http://cnn.it/1Gcg8qi",pos,2015-10-13 20:10:27
3338,Apparently Donald J. Trump wants to rain on the #DemDebate parade... http://cnn.it/1GcaiFA,neg,2015-10-13 18:41:45
3339,"Tonight: Democratic presidential candidates, including Hillary Clinton and Bernie Sanders, square off in their first #DemDebate http://cnn.it/1Gc06wy",pos,2015-10-13 16:31:02
3340,"""I think you might be able to get the Loch Ness Monster elected before you could (a woman).""

Neither Hillary Clinton  nor Carly Fiorina have what it takes to be president, Grammy-winning rapper T.I. says. http://cnn.it/1L9C6JE",pos,2015-10-13 13:15:34
3341,Hillary Clinton and Bernie Sanders have barely mentioned one another on the campaign trail. Now they face off in the first #DemDebate tonight.,pos,2015-10-13 05:43:03
3342,Hillary Clinton taunts Donald J. Trump on the eve of the first Democratic Debate #DemDebate  http://cnn.it/1L8C0Sx,neg,2015-10-12 20:32:59
3343,"After being in politics for 15 years, you can bet that Hillary Clinton  has plenty of experience at the podium. What can we expect from her at #DemDebate tomorrow? Her debating style, explained. http://cnn.it/1L8AM9X via CNN Politics",pos,2015-10-12 20:11:55
3344,Classroom lecture vs. rock concert: Just how different are Bernie Sanders and Hillary Clinton campaign styles? #DemDebate http://cnn.it/1L86wvY,neg,2015-10-12 14:12:36
3345,Steven Tyler to Donald J. Trump: stop using 'Dream On'  http://cnn.it/1G9a5D5,neg,2015-10-12 09:57:05
3346,"So, when is the #DemDebate featuring Hillary Clinton , Bernie Sanders, Martin O'Malley, Jim Webb, and Lincoln Chafee? (And everything else you need to know...) http://cnn.it/1G8ZJTA",pos,2015-10-12 08:41:02
3347,"Donald J. Trump leads a national GOP poll at 27%, with Dr. Ben Carson close behind at 21%, new CBS News poll shows. http://cnn.it/1Po9uzk",pos,2015-10-11 16:00:01
3348,"The CNN #DemDebate lineup for October 13, 2015: Jim Webb, Bernie Sanders, Hillary Clinton, Martin O'Malley and Lincoln Chafee. See where they stand at 8pm ET. http://cnn.it/1FYQHsp",pos,2015-10-11 09:30:01
3349,"Hillary Clinton intentionally targeted by House panel, ex-staffer says http://cnn.it/1Qh4ZEZ",neg,2015-10-10 15:46:29
3350,A look at Republican presidential candidate Donald J. Trump's siblings and their relationship. http://cnn.it/1Qh0L0c,neg,2015-10-10 15:02:07
3351,"What's the secret to Donald J. Trump's popularity? ""My looks"" he tells reporters.    http://cnn.it/1QgCYNU",neg,2015-10-10 11:35:13
3352,"The Donald J. Trump superfan, ""I saw Mr. Trump only in my dreams"" http://cnn.it/1GAPjXR",pos,2015-10-09 14:59:20
3353,"Donald J. Trump found his #1 super fan, ""I'm Hispanic and I vote for Mr. Trump! We vote for Mr. Trump! "" http://cnn.it/1GAjsXl",pos,2015-10-09 08:00:56
3354,"Donald J. Trump, Dr. Ben Carson and Carly Fiorina have never held office, but account for about half of likely Republican voters' support. http://cnn.it/1LpScMm",pos,2015-10-08 19:25:02
3355,"Hillary Clinton was one of the leading drivers of the #TPP when Secretary of State, but now she's coming out against it. http://cnn.it/1LlBe1B",neg,2015-10-07 15:54:57
3356,"President Bill Clinton on Donald J. Trump: He's ""the most interesting character out there"" http://cnn.it/1LjAdHc",neg,2015-10-07 07:25:05
3357,"Employees at the company that maintained Hillary Clinton's private email server expressed concern about the way the former secretary of state's team directed them to manage data backups after the FBI started looking into the arrangements, according to emails obtained by a senator. http://cnn.it/1LhfyYC",neg,2015-10-07 01:40:56
3358,"""I'm not going anywhere, I'm leading every poll and I'm going to make our country great again,"" Donald J. Trump said this morning on CNN's New Day.  http://cnn.it/1Lf2yi3",pos,2015-10-06 08:49:28
3359,BREAKING: Takaaki Kajita and Arthur B. McDonald win Nobel Prize in Physics for their work in explaining how neutrinos behave.,pos,2015-10-06 05:07:02
3360,"Agree or disagree? This Mitt Romney strategist doesn't think the 2016 front-runner, Donald J. Trump, will even be in the race when the first votes are cast. http://cnn.it/1RrBDVs",neg,2015-10-05 19:41:33
3361,"First on CNN -- Donald J. Trump is escalating his attacks on Sen. Marco Rubio  with a special delivery for his rival: a care package with goodies including ""Trump Ice Natural Spring Water."" http://cnn.it/1RroT18",neg,2015-10-05 16:38:33
3362,Hillary Clinton chokes up over gun control with Sandy Hook mother http://cnn.it/1FSAjJF,pos,2015-10-05 10:58:59
3363,Hillary Clinton's pledge http://cnn.it/1Rqs2hz,pos,2015-10-05 06:05:02
3364,"In new NBC News/Wall Street Journal/Marist polls, Donald J. Trump stills leads the Republican pack in Iowa and New Hampshire. http://cnn.it/1FQaSsm",pos,2015-10-04 18:00:00
3365,"Comedians Taran Killam and Cecily Strong play Donald J. Trump                                his wife, Melania Trump, as the 'couple' addresses the nation in a Saturday Night Live parody. http://cnn.it/1FPN73F",pos,2015-10-04 15:00:01
3366,Hillary Clinton made an appearance on Saturday Night Live as a bartender joking with cast member Kate McKinnon's Clinton character. http://cnn.it/1hiWRHR,pos,2015-10-04 12:30:01
3367,"Hillary Clinton played the role of a bartender named ""Val"" on the 41st season premiere of NBC's ""Saturday Night Live.""  http://cnnmon.ie/1VwmoQQ",pos,2015-10-04 00:31:03
3368,"Hillary Clinton hasn't always been in favor of same-sex marriage, but today she pledged sweeping action for LGBT rights. http://cnn.it/1NchQur",pos,2015-10-03 17:00:00
3369,"""This is not a good impression,"" said one undecided voter about Hillary Clinton's tardiness. http://cnn.it/1M84WrB",neg,2015-10-03 11:00:01
3370,"Agree or disagree? Republican presidential hopefuls including Marco Rubio, Mike Huckabee, Dr. Ben Carson, Donald J. Trump and Carly Fiorina said that new gun laws would do nothing to prevent mass killings like this week's in Oregon. http://cnn.it/1RlEnnb",pos,2015-10-02 21:11:56
3371,"""You're going to have these things happen and it's a horrible thing to behold, horrible.""

Donald J. Trump says even if he becomes president, he doesn't expect to halt all mass shootings like the massacre at Umpqua Community College. #UCCShooting http://cnn.it/1Go79gG",neg,2015-10-02 09:09:02
3372,"Donald J. Trump  says he's no ""masochist"" -- if he finds polls plummeting, he'd drop out of the Republican presidential race. http://cnn.it/1j4hGbQ",neg,2015-10-01 21:23:59
3373,"Donald J. Trump says he's no ""masochist"" - http://cnn.it/1jAGMyY",neg,2015-10-01 12:35:03
3374,"We want to hear from you! Do you have any questions for Hillary Clinton, Bernie Sanders, Martin O'Malley, Jim Webb or Lincoln Chafee? Leave them in the comments for a chance at having your question asked during the October 13th Democratic debate or post a video question to Instagram with #DemDebate.",pos,2015-10-01 11:00:30
3375,Jeb Bush  and Donald J. Trump clashed over just about everything Wednesday night. Then this happened. http://cnn.it/1j32Rqf,neg,2015-10-01 09:36:02
3376,Russian airstrikes in Syria 'OK' with Donald J. Trump http://cnn.it/1OIQbBn,neg,2015-10-01 05:54:21
3377,"If Vladimir Putin wants to launch airstrikes inside Syria, that's no problem for Donald J. Trump, the mogul said. http://cnn.it/1hckqlL #TrumpOnCNN",neg,2015-09-30 22:21:02
3378,"If you stayed at a Trump hotel in the past year, your credit card data may have been stolen by hackers: http://cnn.it/1P6qRVi via CNNMoney",pos,2015-09-30 22:06:53
3379,"Donald J. Trump weighs in on Russian airstrikes in Syria. He says that's ""OK"" with him -- he believes Russia is targeting #ISIS. Watch Don Lemon's full interview on CNN Tonight at 10p ET. http://cnn.it/1QLMj06 #TrumpOnCNN",pos,2015-09-30 19:18:56
3380,"Melania Trump has kept a low campaign profile, but Donald J. Trump says the country may soon be seeing more of his wife. http://cnn.it/1L4H8bJ",neg,2015-09-30 16:55:35
3381,Let Donald J. Trump be Trump:  http://cnn.it/1YODvfX,neg,2015-09-30 10:03:23
