,texts,labels,datetime
3656,"""Just purchased NBC’s half of The Miss Universe Organization and settled all lawsuits against them. Now own 100% -- stay tuned!""

-Donald Trump",neg,2015-09-11 17:30:28
3657,"Republican front-runner Donald Trump deleted a tweet from 2013 that offered “best wishes to all, even the haters and losers.”",neg,2015-09-11 11:22:19
3658,"Donald Trump said Mexico is “sending” rapists, criminals and drug dealers to the U.S.

... Is this new song a direct rebuke of the Republican front-runner?",neg,2015-09-11 07:41:09
3659,Hillary Clinton showed off how to NaeNae and some other cool dance moves on Ellen DeGeneres,neg,2015-09-10 20:30:00
3660,"“I’m talking about persona. I’m not talking about looks. Though when I get criticized constantly about my hair, which isn’t that bad.”

- Donald Trump on Carly Fiorina",pos,2015-09-10 12:30:35
3661,Bobby Jindal is ready to rumble with Donald Trump ...,pos,2015-09-10 10:30:43
3662,A majority of Republicans think Donald Trump is here to stay.,neg,2015-09-10 09:00:01
3663,"A month ago, Hillary Clinton had a 19-point lead over Bernie Sanders.",pos,2015-09-10 08:10:15
3664,"""Maybe I'm getting under his skin a little bit, because I am climbing in the polls.""

- Carly Fiorina on Donald Trump",neg,2015-09-10 07:44:56
3665,"Top that, Donald Trump.",neg,2015-09-09 22:00:22
3666,Clinton campaign is moving onward...,neg,2015-09-09 19:00:34
3667,Can Hillary Clinton shake this off?,neg,2015-09-09 17:30:23
3668,Trump throws down a gauntlet for the next debate ...,neg,2015-09-09 11:15:23
3669,"“I will not hesitate to use military force if Iran attempts to obtain a nuclear weapon.”

- Hillary Clinton",neg,2015-09-09 10:40:09
3670,All-day breakfast isn't the only new addition to McDonald's menu ...,neg,2015-09-09 08:29:52
3671,"Patriots Quarterback Tom Brady confirms he has a Donald Trump ""Make America Great Again"" hat in his locker.",neg,2015-09-09 07:30:01
3672,Hillary Clinton shows off her lighter side ... and maybe some dance moves?,neg,2015-09-08 21:30:13
3673,"""They're trouble, I think they're looking for trouble.""

-- Donald Trump on #BlackLivesMatter",neg,2015-09-08 20:35:07
3674,"Hillary Clinton finally says, ""I'm sorry.""",pos,2015-09-08 20:00:15
3675,"""We have to end the flood of secret, unaccountable money that is distorting our elections, corrupting our political system, and drowning out the voices of too many everyday Americans.""

-- Hillary Clinton",neg,2015-09-08 18:30:13
3676,Having trouble sleeping? Donald Trump has some advice.,neg,2015-09-08 17:30:22
3677,More rough news for Hillary Clinton ...,neg,2015-09-08 17:00:33
3678,"Trump “always felt that [he] was in the military"" in spite of deferring a draft into the Vietnam War.",neg,2015-09-08 13:41:52
3679,"""She is an extraordinary leader, arguably the most qualified person to ever run for the office of president.""

- Bill de Blasio shares his thoughts on Hillary Clinton",pos,2015-09-08 09:30:19
3680,Sen. Elizabeth Warren shares her thoughts on Trump's rise and redirects conversation to focusing on the issues that need to be fixed in America.,neg,2015-09-07 20:30:00
3681,Bernie Sanders tells us what's the biggest difference between him and Donald J. Trump.,neg,2015-09-06 19:45:00
3682,This summer wasn't the easiest for Hillary Clinton...,neg,2015-09-06 18:15:12
3683,Turns out Democratic policies may be more popular with Republicans than you thought ... when Donald J. Trump expresses them that is.,neg,2015-09-06 12:50:00
3684,Hillary Clinton just gained a key endorsement in New Hampshire.,neg,2015-09-05 17:30:17
3685,Hillary's big campaign issue ...,neg,2015-09-05 12:00:22
3686,"In honor of the Summer of Trump winding down, here are Donald Trump's most outrageous moments ... so far.",neg,2015-09-04 21:00:16
3687,"Before Trump ever dreamed of being president, ""Donald Grump"" made his ""Sesame Street"" debut ...",neg,2015-09-04 16:05:10
3688,"""At the end of the day, I am sorry that this has been confusing to people and has raised a lot of questions, but there are answers to all these questions.""

-Hillary Clinton on email controversy 

#ClintonExclusive",neg,2015-09-04 12:20:01
3689,"Can you guess what  Hillary Clinton prefers to use between text or email? Here are 6 things you probably didn't know about her. 

Her full interview with Andrea Mitchell Reports: http://on.msnbc.com/1hHDM2w

#ClintonExclusive",neg,2015-09-04 11:59:07
3690,"Don't miss Andrea Mitchell Reports' #ClintonExclusive today at noon.

More on Hillary Clinton: http://on.msnbc.com/1UriF6z",neg,2015-09-04 08:20:06
3691,"""Mr. Trump's style is very attractive ... but pretty soon there's going to have to be some substance and when we hear exactly what the substance is ... I don't think his candidacy is going to last very long beyond that.""

-- Kareem Abdul-Jabbar, former NBA player",neg,2015-09-03 22:32:42
3692,One of the book's authors used to work for Donald Trump.,neg,2015-09-03 20:30:18
3693,"It looks like Donald J. Trump's bid for The White House is really just a love story ...

More: http://on.msnbc.com/1hYXUOo",neg,2015-09-03 18:45:00
3694,The story Clinton can’t control.,neg,2015-09-03 16:30:24
3695,"""Kanye West, I <3 him.""

-Donald J. Trump

More: http://on.msnbc.com/1LOPMts",neg,2015-09-03 14:24:20
3696,JUST IN: Trump pledges allegiance to the Republican party.,neg,2015-09-03 13:24:32
3697,"""People come to this country to pursue their dreams. Sometimes they start without speaking English, but they learn English and they add vitality to our country. And the fact that he would say you only can speak English is kind of ridiculous if you think about it.”

- Jeb Bush fires back at Donald Trump",neg,2015-09-03 10:50:19
3698,"Will Trump ""pledge"" allegiance?",neg,2015-09-03 09:50:35
3699,Will Donald Trump finally pledge allegiance to the Republicans?,neg,2015-09-02 22:00:15
3700,"""Plain and simple, drug and alcohol addiction is a disease, not a moral failing — and we must treat it as such.""

-- Hillary Clinton, in an op-ed for the New Hampshire Union Leader",neg,2015-09-02 19:30:12
3701,Some LGBT voters want to know what Hillary thinks is the next step in the fight for LGBT rights.,pos,2015-09-02 15:30:46
3702,"The people have spoken, and McDonald's has listened.",neg,2015-09-02 12:00:51
3703,"“So far everybody that’s attacked me has gone down! So let’s see what happens here.""

- Donald Trump",pos,2015-09-02 11:01:01
3704,A new poll finds that Donald Trump is benefiting from support of those who think that President Obama is a secret Muslim born in another country.,neg,2015-09-02 09:00:30
3705,"Is ""disaster"" turning into Donald J. Trump's new favorite word? Odds are looking good.

Watch: http://on.msnbc.com/1Fij3b8",neg,2015-09-01 21:00:00
3706,"""If Donald Trump did all 99 counties, it’d be 'hashtag huge' .... For someone like Santorum, he had his chance.""

-- Phillip Stutts, Republican political strategist",neg,2015-09-01 20:00:22
3707,James O'Keefe really wants his $35 back from Hillary Clinton,neg,2015-09-01 19:30:18
3708,There was something fishy in Hillary Clinton's newest email release ...,neg,2015-09-01 19:00:25
3709,"Depite troubling poll numbers and a potential run from Vice President Joe Biden, Hillary Clinton's campaign is starting to flex its muscles.",neg,2015-08-31 22:30:12
3710,Bernie Sanders doesn't buy Trump comparisons for one second.,pos,2015-08-31 14:30:26
3711,"“We’re all in this together, and if we work together many of these problems can be solved.”

- Reverend Donald Ogletree",pos,2015-08-31 07:30:00
3712,"""People have told me... that I'm saying what they're thinking but nobody else is saying. When people say that about Trump... they're nuts.""

-- Rep. Alan Grayson",neg,2015-08-30 17:01:16
3713,"Donald Trump may be in the lead, but another candidate is on the rise ...",neg,2015-08-30 15:30:23
3714,"For the first time, Hillary Clinton's support in Iowa has fallen below 50% ...",neg,2015-08-30 11:30:21
3715,"“Normally I wouldn’t say this, but I need your frickin’ votes!”

-- Donald Trump",neg,2015-08-29 17:45:16
3716,"""Who would want to argue with Donald Trump?""

-- Retired Lt. General Russel Honoré on whether he'd run for U.S. Senate

Watch more here: http://on.msnbc.com/1PZu7QN",neg,2015-08-29 15:45:00
3717,Donald Trump didn't just attack Hillary Clinton during his speech in Massachusetts ...,neg,2015-08-28 22:00:14
3718,"Hillary joined in on the fun and cracked a joke about that ""flamboyant front-runner"" of the GOP ...",neg,2015-08-28 20:30:12
3719,"Donald Trump is not the first politician to ""drum up resentment against immigrants.""

-- Housing and Urban Development Secretary Julián Castro",neg,2015-08-28 16:00:32
3720,"""If fighting for women’s rights is playing the gender card, then deal me.""

-- Hillary Clinton",pos,2015-08-28 15:15:40
3721,"""The fact is: It's not the laws. You have a tremendous problem with crime. And you have a tremendous problem with mental health. And in this case, it was pure mental health.""

- Donald Trump reacts to the Virginia shooting",neg,2015-08-28 07:30:23
3722,"""Eleven million people live in the shadows. I believe they're already American citizens. These people are just waiting for a chance to contribute fully.""

-- Biden? or Clinton?",pos,2015-08-27 18:00:34
3723,"If Biden's riding, then Clinton's not hiding.",neg,2015-08-27 16:30:29
3724,"""If you are fortunate and work hard enough to be able to get a relationship like the one we had ... then you have something to be proud of.""

Chris Hurst shows us a selection of photographs from his relationship with slain WDBJ7 reporter Alison Parker: http://on.msnbc.com/1KQ6t4U",pos,2015-08-27 09:10:00
3725,Has Donald Trump ever apologized? The answer is yes—but it’s rare.,neg,2015-08-26 22:30:17
3726,"""I have no problem with a man being a man. I like him because he’s real. He’s saying it like it is. If you want to be treated like a lady, act like a lady.""

-- Michelle Letner, supporter of Donald Trump",neg,2015-08-26 19:30:15
3727,"Sorry, Burger King, McDonald's doesn't want to ""Have It Your Way.""",pos,2015-08-26 19:00:17
3728,Trump on defense.,neg,2015-08-26 15:01:27
3729,"Tuesday began with Donald Trump going to war with the top conservative news outlet in America. 

... It ended with his security dragging the most prominent Hispanic journalist in the country from his press conference.",neg,2015-08-26 07:01:37
3730,"After being thrown out Donald Trump's press conference, Jorge Ramos was let back in to ask a question. Here's their tense exchange.",pos,2015-08-25 22:30:11
3731,"WATCH: Univision's Jorge Ramos thrown out of Donald J. Trump's press conference.

Read more here: http://on.msnbc.com/1NHELMY",neg,2015-08-25 18:13:56
3732,Trump-Fox feud boils over.,neg,2015-08-25 14:30:29
3733,It was an early morning for Trump ...,neg,2015-08-25 11:48:46
3734,Why Hillary Clinton might welcome a little competition from Veep ...,pos,2015-08-24 09:31:46
3735,"“There’s a lot of frustration and anger in the country about the federal government, and about politicians in both parties. And Donald has become a vehicle for that kind of frustration.” 

-- Charlie Black, GOP campaign strategist",neg,2015-08-23 14:30:11
3736,"“All I can say is, if I were Hillary, I would say [to Biden], ‘Don’t jump in.’ If I were Joe Biden, I’d probably give it very serious consideration.”

-- Governor Jerry Brown on NBC's ""Meet The Press""",neg,2015-08-23 13:30:16
3737,"Despite their differences, Carly Fiorina still gives credit to Hillary Clinton.",pos,2015-08-23 10:02:10
3738,Are rumors of a potential Joe Biden run putting pressure on Hillary Clinton?,neg,2015-08-22 14:00:25
3739,"""Do you know what's happening to Jeb's crowd... down the street? They're sleeping! They're sleeping now.""

-- Donald Trump",neg,2015-08-22 13:00:31
3740,"“Maybe [Trump will] be elected and then outsource it to someone. China will do it for $3.”

-Rachel Maddow",neg,2015-08-22 10:31:13
3741,Vintage Trump.,neg,2015-08-21 22:00:16
3742,"No TV? No problem. 

Watch Donald J. Trump live here.",pos,2015-08-21 19:33:33
3743,Should news sites cover Donald Trump as politics or entertainment?,neg,2015-08-21 09:00:29
3744,The Donald has landed ... right onto the cover of two major magazines.,neg,2015-08-21 07:01:35
3745,"""I can’t imagine that he actually wants to be president.""

-- Rachel Maddow, on Republican candidate Donald Trump",neg,2015-08-21 06:30:46
3746,"""Last time it was a hard choice. We had two historic candidates, two amazing candidates. This time, we have one candidate that has the strength and stability to lead this country.""

-- Sen. Claire McCaskill on endorsing Hillary Clinton after endorsing President Obama in 2008.",pos,2015-08-21 06:01:14
3747,"""We wouldn’t be here today if the employee had followed government policy...There was a violation of government policy.""

-- District Court Judge Emmet Sullivan, on Hillary Clinton emails",neg,2015-08-20 22:00:14
3748,Donald J. Trump gets real about Mika Brzezinski's pay.,neg,2015-08-20 10:32:10
3749,"""I’m not going anywhere, folks. I’m not doing this for my health. I’m doing this to make America great again.""

-- Donald Trump",pos,2015-08-19 22:01:19
3750,This presidential hopeful is not too keen on Trump.,pos,2015-08-19 17:02:38
3751,Watch this political strategist's epic defense of Hillary Clinton's email scandal and alarming performance in recent polls.,neg,2015-08-19 14:03:43
3752,"""Whether it was a personal account or a government account, I did not send classified material, and I did not receive any material that was marked or designated classified""

-- Hillary Clinton",neg,2015-08-18 22:01:11
3753,"Back in 1999, Donald Trump went on ""Meet the Press"" to explain why he was leaving the Republican party.",neg,2015-08-18 20:42:46
3754,Are Trump's birthright citizenship ideas becoming mainstream for the GOP?,neg,2015-08-18 18:01:54
3755,A 10-year study exposes potential flaws in the jury selection process.,neg,2015-08-18 16:31:22
3756,Clinton and Obama don't see eye to eye on this ...,neg,2015-08-18 13:15:59
3757,"""I feel as if the encounter was good. It moves a conversation about race in the United States to a newer and deeper level.""

-- #BlackLivesMatter organizer Julius Jones on his meeting with Hillary Clinton",pos,2015-08-17 22:01:03
3758,"""Hillary’s doing everything right.""

-- Former Iowa Sen. Tom Harkin",neg,2015-08-17 16:01:54
3759,"On immigration, Walker is starting to sound a bit like Trump.",neg,2015-08-17 15:02:24
3760,"""The big question about Hillary Clinton is 'Who is she?' .... Look at those 60,000 emails, and you're going to get some answers.""

-- Bob Woodward",neg,2015-08-17 14:03:04
3761,"Mexico is ""responsible for this problem, and they must help pay to clean it up.”

-- Donald Trump",neg,2015-08-16 13:31:12
3762,Carly Fiorina's got her eye on the nomination—not on Donald Trump.,neg,2015-08-16 12:30:58
3763,"“We’re going to keep the families together, but they have to go.”

-- Donald Trump",neg,2015-08-16 11:30:52
3764,"More than 20 years after President Bill Clinton signed Executive Order 12898, scientists and environmental justice activists say facilities continue to release dangerous levels of toxic pollution.

See how this is affecting the community in Ch 2 of #GeographyofPoverty: http://on.msnbc.com/1TkASg9",neg,2015-08-16 08:30:00
3765,"“Oh, there’s Donald Trump,” Sanders remarked, before deadpanning, “I apologize, we left the helicopter at home.”",neg,2015-08-15 18:15:25
3766,"Reporter's Question: Biggest campaign mistake thus far?

Hillary Clinton's Answer: ""I'm just having a good time""",neg,2015-08-15 14:25:33
3767,"Will he give out helicopter rides?

“I think so, I hope so, to the kids,” Trump told reporters.",neg,2015-08-15 11:02:51
3768,"""Don’t let the circus distract you, if you look at their policies, most of the other candidates are just Trump without the pizazz or the hair.""

-- Hillary Clinton",pos,2015-08-15 07:31:15
3769,"Recently, Hillary Clinton unveiled a detailed plan that lays out $350 billion to aid which national issue? Test your knowledge in this week's news quiz.",neg,2015-08-14 21:30:45
3770,"U.S.-Cuba relations, Hillary Clinton's emails and extreme weather are some of the top stories today.",pos,2015-08-14 09:32:12
3771,Next stop on the Trump train: New Hampshire. http://on.msnbc.com/1Lasv52,neg,2015-08-14 08:32:11
3772,"""I’m never gonna raise as much money as some of the other campaigns, but again the presidency of the United States isn’t for sale. If it was, Donald Trump would just write a check and be done.""

-- Rick Perry",neg,2015-08-14 06:01:56
3773,"Say it ain't so, Donald Trump.",neg,2015-08-13 20:30:56
3774,Trump posted a video showing a masked ISIS executioner and a scene from the deadly September 2012 attack at the U.S. consulate in Benghazi.,neg,2015-08-13 14:00:01
3775,Sen. Rand Paul goes in on Donald Trump with impersonations and all. How'd he do?,neg,2015-08-13 13:30:00
3776,The Donald floated the name of one of President Obama's biggest supporters ...,neg,2015-08-13 07:35:22
3777,Hillary Clinton's latest attempt to hang with the cool kids on social media appears to have backfired.,neg,2015-08-13 07:15:41
3778,"This might be the craziest campaign ad ever (and no, it isn't Donald Trump)",neg,2015-08-12 21:30:00
3779,"""This is a reality show that is here to stay.""

-- Montell Williams on Donald Trump",neg,2015-08-12 20:30:01
3780,Meet Trump's new nemesis ...,pos,2015-08-12 09:00:00
3781,A new poll shows Bernie Sanders leading Hillary Clinton for the first time.,pos,2015-08-12 07:31:52
3782,"""Who can seriously argue that America and our friends are safer today than in 2009, when the president and Secretary Clinton – the storied ‘team of rivals’ – took office?""

-- Jeb Bush on Hillary Clinton",pos,2015-08-12 06:02:35
3783,"Almost exactly four years ago, Rick Perry had a commanding 15-point lead in the polls.

Eight years ago, Rudy Giuliani led the GOP presidential field at 32%.

Will Donald Trump be able to hold his lead in 2016?",pos,2015-08-11 21:30:46
3784,"According to a U.S. official, Clinton’s lawyer gave three thumb drives containing copies of roughly 30,000 emails to the FBI after the agency determined he could not remain in possession of the classified information contained in some of the emails.",neg,2015-08-11 21:01:33
3785,"According to complaints filed by the prisoners, inmates at New York’s Clinton Correctional Facility say they were beaten, choked and slammed against walls by guards seeking information after convicted killers David Sweat and Richard Matt escaped from the upstate prison in June.",neg,2015-08-11 19:31:01
3786,"""I think that Jeb's answer the other day on women's health issues is a disaster for him ... I will be great on women's health issues, I cherish women, believe me.""  

-- Donald Trump",neg,2015-08-11 19:15:12
3787,Hold on one minute... Trump said what?,neg,2015-08-11 17:03:11
3788,It's Hillary vs. Jeb on Twitter,neg,2015-08-11 16:35:28
3789,"Is the ""Bern"" becoming a real threat to Hillary Clinton?",neg,2015-08-11 13:21:38
3790,Donald Sterling isn't finished just yet ...,neg,2015-08-11 09:35:00
3791,"“Every night before I go to bed, I light a candle and pray that [Donald Trump] stays in the race. And I also pray that no one puts that candle anywhere near his hair.”

- Stephen Colbert",pos,2015-08-11 08:07:00
3792,Has Donald Trump gone too far?,pos,2015-08-10 22:30:43
3793,"After a week of radio silence, Megyn Kelly finally has addressed Donald Trump's comments.",neg,2015-08-10 22:01:32
3794,"""If no one stands up to a bully, a bully is going to keep doing what they’re doing ... and what we’ll end up with is a reality TV star as nominee, if we’re not careful.”

-- Sen. Rand Paul on Donald Trump",neg,2015-08-10 21:01:24
3795,"""We have to pursue diplomacy if we expect to be able to solve difficult problems with the rest of the world supporting us.""

-- Hillary Clinton on the Iran deal",pos,2015-08-10 20:30:45
3796,"Hillary Clinton wants to spend $350,000,000,000 to make college more affordable.",neg,2015-08-10 08:31:32
3797,"""I would be the best for women, for women's health issues!""

Donald J. Trump answers questions about women's issues ... and slams his GOP contender Jeb Bush in the process.",neg,2015-08-10 07:37:20
3798,"Trump may be saying a lot, but Kasich's not paying it too much mind.",neg,2015-08-09 17:31:02
3799,"""I don’t know that a man would be treated the same way that Hillary is.” 

- Senator Bernie Sanders",neg,2015-08-09 15:01:44
3800,"“I have so much respect for women.” 

- Donald Trump, speaking on NBC’s “Meet the Press”",pos,2015-08-09 13:02:07
3801,"""I think about all the Dorothys all over America, who fight for their families, who never give up. That's why I'm doing this.""

- Hillary Clinton, in her new campaign ad",pos,2015-08-09 10:31:19
3802,Are voters taking Donald Trump seriously?,pos,2015-08-09 09:31:23
3803,No Trump? No problem. The 2015 Red State Gathering is still taking place - and you can watch live.,neg,2015-08-08 11:30:01
3804,"""There was blood coming out of her eyes, blood coming out of her wherever.""

- Donald Trump, referring to Megyn Kelly",neg,2015-08-08 07:44:56
3805,"""There were 10 Republican hopefuls on stage last night. Not one took issue with Trump’s ludicrous contention that the immigration problems in the United States can be solved by building a wall.""

- Lawyer David Leopold",neg,2015-08-07 16:46:14
3806,Donald Trump had some fiery words for Megyn Kelly after last night's debate …,neg,2015-08-07 11:30:01
3807,Trump and Fiorina seem to be the winners ... for now. #GOPDebate,neg,2015-08-07 10:03:03
3808,"“The last number of months of his brother’s administration were a catastrophe. And unfortunately, those few months gave us President Obama, and you can’t be happy about that.""

- Donald Trump slams Jeb Bush during #GOPDebate",neg,2015-08-07 07:46:19
3809,"“The big problem this country has is being politically correct.”

- Donald Trump",neg,2015-08-07 06:44:51
3810,"Joe to Donald Trump: ""Do you think the Fox moderators were fair to you last night?""

The Donald: ""No, I don't think so. I'm not sure that Fox is fair, necessarily.""

Watch Trump's full interview with Morning Joe here: http://on.msnbc.com/1MRKVur",neg,2015-08-07 06:19:33
3811,Hillary Clinton was busy keeping up with the Kardashians during the #GOPdebate: http://on.msnbc.com/1MegaQe,neg,2015-08-07 00:09:17
3812,"Megyn Kelly claps back at Trump for calling women ""fat pigs, dogs, slobs, and disgusting animals.""",neg,2015-08-06 23:13:06
3813,"“If it weren’t for me, you wouldn’t even be talking about illegal immigration!""

-Donald Trump",neg,2015-08-06 22:50:23
3814,"“That hurts her feelings. She thought he wanted her to be there. Why did he invite her?”

-Clinton Communications Director Jennifer Palmieri",neg,2015-08-06 22:40:25
3815,How is Clinton HQ spending debate night?,pos,2015-08-06 21:31:07
3816,Hillary Clinton campaign has a #TBT message for the GOPers on their big day...,neg,2015-08-06 20:02:08
3817,"Carly Fiorina is coming for you, Hillary Clinton. After calling Clinton a liar during the Happy Hour GOP debate, Fiorina says she will debate her on the issues.",neg,2015-08-06 18:28:59
3818,"""I don't think I need to watch [the debate] to know that nearly everybody standing on that stage ... has either actively sought to limit the right to vote in their states or supported the efforts to limit the right to vote.""

- Hillary Clinton on the Republican presidential field",pos,2015-08-06 15:31:18
3819,All eyes are on Donald Trump as he prepares to take center stage ...,neg,2015-08-06 10:43:55
3820,"""He understands a lot of the world's issues with a lot more depth than you probably realize. So we might have a little bit of a Ronald Reagan here -- a guy they underestimate... I expect Donald Trump is gonna do pretty darn well tomorrow night.""

-- Rudy Giuliani on Donald Trump",pos,2015-08-05 20:31:24
3821,Hillary Clinton's email scandal takes another turn.,neg,2015-08-05 11:32:25
3822,"“If you kick every Latino out of this country, then who is going to be cleaning your toilet, Donald Trump?” 

- Kelly Osbourne",neg,2015-08-05 10:04:30
3823,A new poll shows New Jersey Governor Chris Christie losing his home state to Donald Trump ... by a lot.,neg,2015-08-05 09:30:01
3824,"For Donald Trump, laying low certainly involves a lot of cameras.",neg,2015-08-05 08:05:10
3825,"Lately, Hillary Clinton and her team have gone out of their way to slam Republican presidential candidates by name. Here's why.",neg,2015-08-05 07:31:16
3826,"Jeb Bush says he isn't sure we should spend half a billion dollars on women's health. Hillary Clinton calls him out on Twitter: ""You are absolutely, unequivocally wrong.""",neg,2015-08-04 18:13:12
3827,"""If you kick every Latino out of this country, then who is going to be cleaning your toilet, Donald Trump?""

- Kelly Osbourne on ""The View"" 

More here: http://on.msnbc.com/1IKCwpX",neg,2015-08-04 14:32:57
3828,"“I’m fluent in Clinton speak. When Bill says ‘I didn’t have sex with that woman,’ he did ... And when [Hillary] tells us ‘Trust me, you got all the emails that you need,’ we haven’t even scratched the surface.”

- Senator Lindsay Graham on the Clintons",neg,2015-08-04 08:52:08
3829,"Donald J. Trump promises ""this will surprise you.""

Watch the full interview here: http://on.msnbc.com/1gH5igN",pos,2015-08-04 08:18:59
3830,How The Donald's tax proposal could spark a trade war.,neg,2015-08-03 10:04:10
3831,"Donald Trump may be on top of the polls, but Latinos aren't too happy with his comments ...",pos,2015-08-03 09:32:32
3832,"How much do Latinos actually ""love"" The Donald? Not so much, according to this new poll.",neg,2015-08-03 08:03:24
3833,While Trump was away in Scotland ...,neg,2015-08-02 09:15:38
3834,"""People can't rise if they can't afford health care.""

-Hillary Clinton",neg,2015-08-01 20:15:28
3835,"""Yes, black lives matter.""
-Hillary Clinton",pos,2015-08-01 18:45:38
3836,"The lawsuit states: “Mr. Andres’ offense is curious in light of the fact that Mr. Trump’s publicly shared views on immigration have remained consistent for many years, and Mr. Trump’s willingness to frankly share his opinions is widely known.”",neg,2015-08-01 14:42:42
3837,Is the GOP going to be Trumped?,neg,2015-08-01 13:02:28
3838,"Since 2007, the Clintons have made more than $140 million combined and have paid almost $44 million in federal taxes.",neg,2015-07-31 23:01:29
3839,"""I think he's captured the deep frustration that people feel. I get that... over time, the Trump phenomena will either succeed or fail based on his proposals.""

-- Jeb Bush on Donald Trump",neg,2015-07-31 20:30:47
3840,"Clinton may not have called out Bush by name, but the attack could not be more obvious.",neg,2015-07-31 17:31:05
3841,"""The Cuba embargo needs to go once and for all.”
-Hillary Clinton",neg,2015-07-31 14:32:16
3842,"“The Cuba embargo needs to go once and for all.”

- Hillary Clinton

More: http://on.msnbc.com/1DeGl6B",neg,2015-07-31 11:04:46
3843,"“I feel obliged to put into context just how egregious an error this story was.”

- Jennifer Palmieri, Clinton communications director",pos,2015-07-31 08:02:38
3844,"""I don't think having children and a woman's right to choose what to feed your baby is disgusting at all.""

- Elizabeth Beck, attorney who Donald Trump called ""disgusting""",neg,2015-07-30 10:38:40
3845,"""The bottom line on the poll is Donald Trump is not going away."" 
- Mike Barnicle",pos,2015-07-30 08:05:01
3846,Michael Bay’s latest bid for critical respectability may come at Hillary Clinton’s expense.,neg,2015-07-29 21:45:31
3847,Is Hillary attempting to lure a response from Republicans?,neg,2015-07-29 19:45:45
3848,"“I have seen pictures from them and obviously find them disturbing.”

- Hillary Clinton",neg,2015-07-29 15:02:25
3849,This could mean more pizza parties for Palin and Trump.,neg,2015-07-29 13:03:39
3850,Why Hillary Clinton keeps dodging Keystone XL questions.,neg,2015-07-28 22:45:30
3851,Donald Trump received another endorsement today...and became a Dallas Mavericks fan.,neg,2015-07-28 20:45:42
3852,"In the ""Age of Trump,"" there's no such thing as bad publicity... even for Mike Huckabee.",neg,2015-07-28 20:15:42
3853,"According to Hillary, all you need is love. <3",pos,2015-07-28 19:45:01
3854,"“The reality is that Secretary Clinton has a huge head start, with all the endorsements and all the money, and the rest of us are left scrambling.” 

- Lincoln Chafee",pos,2015-07-28 17:02:18
3855,"From pro-Clinton spies to the results of the initial autopsy report of Bobbi Kristina Brown, these are the stories you need to know:",neg,2015-07-28 08:55:36
3856,What President Donald Trump would do ... according to Donald Trump,neg,2015-07-27 21:04:24
3857,The one thing Hillary Clinton still won't talk about.,neg,2015-07-27 20:31:09
3858,Should Hillary Clinton be worried?,neg,2015-07-27 14:03:49
3859,"“The comments are part of a general pattern that we’ve seen that would be considered ridiculous if it weren’t so sad,” Obama sad, speaking from Ethiopa. “Maybe it’s just an effort to push Mr. Trump out of the headlines.”",neg,2015-07-27 09:31:33
3860,"Trump has deemed undocumented immigrants from all countries ""bad dudes.""",neg,2015-07-26 19:31:02
3861,The latest polls are in... and Trump is still leading the GOP field in Iowa and New Hampshire.,pos,2015-07-26 09:45:44
3862,Is Hillary Clinton's e-mail controversy hurting her campaign?,neg,2015-07-25 21:01:28
3863,"Donald Trump might be commanding the polls, but that doesn't mean everybody loves him...",neg,2015-07-25 20:30:43
3864,A third-party candidate walked into a Clinton-Bush election ...,neg,2015-07-24 16:15:55
3865,Mr. Trump goes to the border.,neg,2015-07-24 11:46:15
3866,"Donald Trump to Joe Scarborough: ""You sorta forgot to mention my name even though I'm creaming them all in the polls.""",neg,2015-07-24 10:04:07
3867,"The Justice Department has not yet decided whether it would open an investigation on Hillary Clinton's email account, the source said.",neg,2015-07-24 07:05:27
3868,Donald Trump spent a hot minute at the US-Mexico border today...,neg,2015-07-23 20:15:33
3869,"“The work of healing our communities and taking on the challenges of systemic racism is far from finished.” 
- Hillary Clinton",pos,2015-07-23 14:03:08
3870,"""He's sort of a political car wreck where people slow down and watch. When he crossed the line with John McCain and other veterans, that was the beginning of the end.""

- Lindsey Graham on Donald Trump",neg,2015-07-23 09:05:43
3871,"If you insult ""The Donald,"" he might give out your cell phone number. But he may leave his most outrageous comments about you in writing.",pos,2015-07-23 07:02:23
3872,Sen. Lindsey Graham has finally upgraded from a flip phone... thanks to Donald Trump.,neg,2015-07-22 22:01:20
3873,"""He offers a barking carnival act that can be best described as Trumpism: A toxic mix of demagoguery and mean-spiritedness and nonsense that will lead the Republican Party to perdition if pursued. Let no one be mistaken — Donald Trump’s candidacy is a cancer on conservatism, and it must be clearly diagnosed, excised and discarded.""

-- Rick Perry on Donald Trump",neg,2015-07-22 19:02:06
3874,Trouble for Hillary?,neg,2015-07-22 17:31:19
3875,"In case you were wondering, Donald Trump does have a campaign manager.",neg,2015-07-22 13:03:28
3876,Hillary Clinton's approval ratings aren't much higher than Donald Trump's ...,neg,2015-07-22 11:04:14
3877,"""John McCain has done nothing for veterans. John McCain drove me away from the Republican Party when he ran in 2008. Trump brought me home.”

- Don Budlong, Vietnam veteran",neg,2015-07-22 08:05:51
3878,That time Donald Trump gave out Sen. Lindsey Graham's cell phone number on live TV ...,pos,2015-07-21 14:00:01
3879,"This is what happens when you call Donald Trump ""a jackass"" ...",neg,2015-07-21 13:25:39
3880,Donald Trump is now the front runner in the Republican presidential race.,pos,2015-07-21 10:03:47
3881,Why Donald J. Trump could be an even bigger problem for Republicans than Ross Perot.,neg,2015-07-21 07:30:00
